run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,plan_graph_method,graph_revision,scene_id,catalog_index,base_trajectory_id,source_counter,scene_order_position,phase,obstacle_kind,stratum,phase_order_position,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
177,59,159,halton_prm,0,37,halton_prm,1,scene_036,36,base_000022,22,37,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",1,21553,"[-1.0558784660952147,0.1785851109880916,1.6415104593289125,-2.099726053742992,-1.3270624422488506,0.47250346250143727]","[-0.010071984968302403,0.2003247668215212,-0.10133233953724437]","[1.0471170410742512,1.4329036310260905,1.1086977562832567,0.9956154699115665,1.0651585569914632,0.9915060739980515]",1000360,"[-0.010071984968302403,0.2003247668215212,-0.10133233953724437]",1000360,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.978496,8.90879999496974,298,0,6.0247040000000025,476,101,0.02479859142886287,19.18629862200591,0.8600663158144677,20.04636493782038,10,"[476,436,99,1,638,696,264,748,736,101]","[-1.0558784660952147,0.1785851109880916,1.6415104593289125,-2.099726053742992,-1.3270624422488506,0.47250346250143727]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_037,37,base_000023,23,38,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",0,21555,"[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]","[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]","[0.341443278242906,-1.377908675343095,-1.458765921551226,-1.2385681195245581,1.1423327908653291,-2.446378871922618]",1000370,"[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]",1000370,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.976,7.632991997525096,264,0,5.0915200000000045,136,86,0.039526807310136754,15.2931069844961,0.8713870486596326,16.164494033155734,8,"[136,743,553,714,207,457,733,86]","[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_037,37,base_000023,23,38,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",1,21556,"[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]","[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]","[0.341443278242906,-1.377908675343095,-1.458765921551226,-1.2385681195245581,1.1423327908653291,-2.446378871922618]",1000370,"[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]",1000370,True,True,path_ready_exact_validated_preview_only,False,,23,360,21.384224,23.21561600547284,256,0,5.217856000000003,136,86,0.039526807310136754,16.5738525949782,0.8713870486596326,17.44523964363783,8,"[136,743,685,310,207,457,733,86]","[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_038,38,base_000036,36,39,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",0,21558,"[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]","[0.09874450698783913,0.044966080456833465,0.3674069142150357]","[-2.227285226139204,-1.0615459765859057,0.5401687315825798,0.30330218598422265,1.0165716527779993,-2.471362829552484]",1000380,"[0.09874450698783913,0.044966080456833465,0.3674069142150357]",1000380,True,True,path_ready_exact_validated_preview_only,False,,21,362,18.756288,20.590687985531986,80,0,1.735712,274,239,0.026110227712353825,4.721745047827303,1.19536572767782,5.917110775505123,3,"[274,75,239]","[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_038,38,base_000036,36,39,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",1,21557,"[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]","[0.09874450698783913,0.044966080456833465,0.3674069142150357]","[-2.227285226139204,-1.0615459765859057,0.5401687315825798,0.30330218598422265,1.0165716527779993,-2.471362829552484]",1000380,"[0.09874450698783913,0.044966080456833465,0.3674069142150357]",1000380,True,True,path_ready_exact_validated_preview_only,False,,0,0,2.511072,4.099551995750517,80,0,1.536512,274,239,0.026110227712353825,4.721745047827303,1.19536572767782,5.917110775505123,3,"[274,75,239]","[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_039,39,base_000005,5,40,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",0,21559,"[1.9407123267725224,0.910905782964464,1.8197301577440617,-0.9528409932198791,-0.020472583068350758,1.1436953067580662]","[-0.1275972208694824,-0.15231634683446904,-0.030400514538591154]","[1.3722339506871601,-1.2219694871940299,-0.67132072528551,2.4243858196954893,1.5706046525557136,0.32989468050531956]",1000390,"[-0.1275972208694824,-0.15231634683446904,-0.030400514538591154]",1000390,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.734528,6.432544003473595,196,0,3.919360000000001,413,389,0.03743954147229339,12.852882530850106,0.4189538148577999,13.271836345707905,5,"[413,787,571,97,389]","[1.9407123267725224,0.910905782964464,1.8197301577440617,-0.9528409932198791,-0.020472583068350758,1.1436953067580662]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_039,39,base_000005,5,40,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",1,21560,"[1.9407123267725224,0.910905782964464,1.8197301577440617,-0.9528409932198791,-0.020472583068350758,1.1436953067580662]","[-0.1275972208694824,-0.15231634683446904,-0.030400514538591154]","[1.3722339506871601,-1.2219694871940299,-0.67132072528551,2.4243858196954893,1.5706046525557136,0.32989468050531956]",1000390,"[-0.1275972208694824,-0.15231634683446904,-0.030400514538591154]",1000390,True,True,path_ready_exact_validated_preview_only,False,,53,728,26.037568,45.00156798167154,196,0,4.0786560000000005,413,389,0.03743954147229339,12.852882530850106,0.4189538148577999,13.271836345707905,5,"[413,787,571,97,389]","[1.9407123267725224,0.910905782964464,1.8197301577440617,-0.9528409932198791,-0.020472583068350758,1.1436953067580662]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_040,40,base_000032,32,41,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21562,"[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]","[0.26002465073695424,0.15810935389670677,0.09991145720003507]","[0.23121471109025338,0.7901080946412433,0.4824127995445937,-2.447977254791769,-1.206299802599956,-1.7447621564601326]",1000400,"[0.26002465073695424,0.15810935389670677,0.09991145720003507]",1000400,True,True,path_ready_exact_validated_preview_only,False,,11,152,8.50864,10.960448009427637,181,0,5.036928000000001,468,648,0.0476171000600015,11.59732080571715,1.0306962125535664,12.628017018270716,7,"[468,173,87,1,723,565,648]","[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_040,40,base_000032,32,41,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21561,"[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]","[0.26002465073695424,0.15810935389670677,0.09991145720003507]","[0.23121471109025338,0.7901080946412433,0.4824127995445937,-2.447977254791769,-1.206299802599956,-1.7447621564601326]",1000400,"[0.26002465073695424,0.15810935389670677,0.09991145720003507]",1000400,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.117152,8.420832018600777,181,0,4.901631999999995,468,648,0.0476171000600015,11.59732080571715,1.0306962125535664,12.628017018270716,7,"[468,173,87,1,723,565,648]","[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_041,41,base_000024,24,42,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21563,"[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]","[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]","[0.45595710736605577,-1.5648587073596494,1.0884268761013565,1.7193705300405941,0.6301403474304956,1.244662596490747]",1000410,"[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]",1000410,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.77872,7.021280005574226,193,0,3.815584000000001,339,631,0.03452993881003265,11.012420851549981,1.1057908526998363,12.118211704249818,6,"[339,592,208,440,726,631]","[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_041,41,base_000024,24,42,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21564,"[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]","[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]","[0.45595710736605577,-1.5648587073596494,1.0884268761013565,1.7193705300405941,0.6301403474304956,1.244662596490747]",1000410,"[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]",1000410,True,True,path_ready_exact_validated_preview_only,False,,10,234,8.756928,11.231488024350256,193,0,4.001247999999999,339,631,0.03452993881003265,11.012420851549981,1.1057908526998363,12.118211704249818,6,"[339,592,208,440,726,631]","[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_042,42,base_000004,4,43,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21566,"[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]","[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]","[-1.8893396778311722,1.573239562358101,-0.7558308040338475,0.9501679240251248,0.6346500045918797,-2.2418496493713445]",1000420,"[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]",1000420,True,True,path_ready_exact_validated_preview_only,False,,9,183,12.694976,16.728992020944133,379,0,9.078944000000002,159,591,0.044658808386720816,22.695136341440996,2.187868663083234,24.88300500452423,10,"[159,95,748,264,696,523,293,562,752,591]","[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_042,42,base_000004,4,43,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21565,"[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]","[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]","[-1.8893396778311722,1.573239562358101,-0.7558308040338475,0.9501679240251248,0.6346500045918797,-2.2418496493713445]",1000420,"[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]",1000420,True,True,path_ready_exact_validated_preview_only,False,,0,0,10.52096,13.734848005697131,379,0,9.12464,159,591,0.044658808386720816,22.695136341440996,2.187868663083234,24.88300500452423,10,"[159,95,748,264,696,523,293,562,752,591]","[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_043,43,base_000014,14,44,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21567,"[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]","[0.0673263691369376,0.17945728173537925,0.21533755496656734]","[0.37995943059052895,1.3297607289984237,-0.6760961713051419,-1.1330688962322772,-1.6897652151071667,1.9263911317816618]",1000430,"[0.0673263691369376,0.17945728173537925,0.21533755496656734]",1000430,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.662912,6.823264004196972,102,0,2.6596480000000002,713,494,0.014025325441124828,5.918047755994348,0.8289209921651626,6.74696874815951,3,"[713,135,494]","[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_043,43,base_000014,14,44,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21568,"[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]","[0.0673263691369376,0.17945728173537925,0.21533755496656734]","[0.37995943059052895,1.3297607289984237,-0.6760961713051419,-1.1330688962322772,-1.6897652151071667,1.9263911317816618]",1000430,"[0.0673263691369376,0.17945728173537925,0.21533755496656734]",1000430,True,True,path_ready_exact_validated_preview_only,False,,27,403,9.18848,11.557184014236555,102,0,2.792,713,494,0.014025325441124828,5.918047755994348,0.8289209921651626,6.74696874815951,3,"[713,135,494]","[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_044,44,base_000000,0,45,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21570,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000440,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000440,True,True,path_ready_exact_validated_preview_only,False,,19,332,10.422016,12.632511992705986,246,0,6.260224000000001,575,410,0.032331380625715556,15.195599864092323,0.632264225569619,15.827864089661942,7,"[575,775,419,339,592,188,410]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_044,44,base_000000,0,45,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21569,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000440,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000440,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.563072,10.3506880113855,246,0,6.578943999999999,575,410,0.032331380625715556,15.195599864092323,0.632264225569619,15.827864089661942,7,"[575,775,419,339,592,188,410]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_045,45,base_000010,10,46,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21571,"[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]","[-0.06994031312687667,0.009954059289544917,0.36111222224029005]","[-1.6751611744415758,-0.5921464049376874,0.17407137674860484,-0.5461490803306255,1.3598395444913127,-1.9110552434695238]",1000450,"[-0.06994031312687667,0.009954059289544917,0.36111222224029005]",1000450,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.432672,5.622336000669748,119,0,2.2501439999999997,251,134,0.02366894338153129,6.4573075397191335,1.713901096932553,8.171208636651686,4,"[251,653,401,134]","[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_045,45,base_000010,10,46,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21572,"[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]","[-0.06994031312687667,0.009954059289544917,0.36111222224029005]","[-1.6751611744415758,-0.5921464049376874,0.17407137674860484,-0.5461490803306255,1.3598395444913127,-1.9110552434695238]",1000450,"[-0.06994031312687667,0.009954059289544917,0.36111222224029005]",1000450,True,True,path_ready_exact_validated_preview_only,False,,10,141,5.673728,7.948863989440724,119,0,2.339199999999999,251,134,0.02366894338153129,6.4573075397191335,1.713901096932553,8.171208636651686,4,"[251,653,401,134]","[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_046,46,base_000021,21,47,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21574,"[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]","[0.2323186607426057,-0.003596484176645154,0.07498818899994115]","[-2.3507479858548748,-0.6885124289914675,-1.5592753950480653,1.7553406202494282,1.4858102357388894,0.776570097833098]",1000460,"[0.2323186607426057,-0.003596484176645154,0.07498818899994115]",1000460,True,True,path_ready_exact_validated_preview_only,False,,19,319,10.559296,13.045696017798036,261,0,5.738623999999998,15,333,0.03782421240173481,16.118953121951215,1.4329512827469344,17.55190440469815,9,"[15,120,258,596,638,723,21,197,333]","[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_046,46,base_000021,21,47,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21573,"[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]","[0.2323186607426057,-0.003596484176645154,0.07498818899994115]","[-2.3507479858548748,-0.6885124289914675,-1.5592753950480653,1.7553406202494282,1.4858102357388894,0.776570097833098]",1000460,"[0.2323186607426057,-0.003596484176645154,0.07498818899994115]",1000460,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.800992,9.365183999761939,261,0,5.671040000000003,15,333,0.03782421240173481,16.118953121951215,1.4329512827469344,17.55190440469815,9,"[15,120,258,596,638,723,21,197,333]","[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_047,47,base_000006,6,48,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21575,"[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]","[0.1893147004603643,-0.17865667425840798,0.26083423470798395]","[1.8770516370541133,-1.2257442916855386,-0.07415501767460153,-0.8151761997184452,1.342300134232745,1.135475883474642]",1000470,"[0.1893147004603643,-0.17865667425840798,0.26083423470798395]",1000470,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.369664,10.429919988382608,316,0,6.227327999999998,191,154,0.01441448248497526,19.173864805755535,1.4286464953306632,20.6025113010862,9,"[191,307,560,74,526,675,763,639,154]","[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_047,47,base_000006,6,48,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21576,"[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]","[0.1893147004603643,-0.17865667425840798,0.26083423470798395]","[1.8770516370541133,-1.2257442916855386,-0.07415501767460153,-0.8151761997184452,1.342300134232745,1.135475883474642]",1000470,"[0.1893147004603643,-0.17865667425840798,0.26083423470798395]",1000470,True,True,path_ready_exact_validated_preview_only,False,,11,230,11.144352,14.215680013876408,316,0,6.402688000000005,191,154,0.01441448248497526,19.173864805755535,1.4286464953306632,20.6025113010862,9,"[191,307,560,74,526,675,763,639,154]","[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_048,48,base_000029,29,49,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21578,"[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]","[-0.17990709746126693,0.03905064125363207,0.24248161550606667]","[2.0180243225457346,1.4154312220481762,-1.567489578344922,1.4561381425040114,1.3141308112606598,-0.8245943939825593]",1000480,"[-0.17990709746126693,0.03905064125363207,0.24248161550606667]",1000480,True,True,path_ready_exact_validated_preview_only,False,,3,61,8.892192,11.736255983123556,154,0,5.4659840000000015,362,757,0.039210945605797645,9.82753078555266,1.1603523439521966,10.987883129504857,5,"[362,406,303,742,757]","[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_048,48,base_000029,29,49,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21577,"[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]","[-0.17990709746126693,0.03905064125363207,0.24248161550606667]","[2.0180243225457346,1.4154312220481762,-1.567489578344922,1.4561381425040114,1.3141308112606598,-0.8245943939825593]",1000480,"[-0.17990709746126693,0.03905064125363207,0.24248161550606667]",1000480,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.739168,9.109247999731451,154,0,5.627007999999997,362,757,0.039210945605797645,9.82753078555266,1.1603523439521966,10.987883129504857,5,"[362,406,303,742,757]","[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_049,49,base_000018,18,50,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",0,21579,"[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]","[0.08271426855893782,-0.27623587597149674,0.12986328464210695]","[-1.8223564174607445,0.7477651631753077,1.4807862508419585,2.0512415082885775,1.2611038206618137,-2.169082652980083]",1000490,"[0.08271426855893782,-0.27623587597149674,0.12986328464210695]",1000490,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.51216,7.752223988063633,159,0,3.349376000000001,538,149,0.01618589488944807,9.50979729354689,0.9793401734095774,10.489137466956468,7,"[538,533,184,667,116,554,149]","[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_049,49,base_000018,18,50,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",1,21580,"[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]","[0.08271426855893782,-0.27623587597149674,0.12986328464210695]","[-1.8223564174607445,0.7477651631753077,1.4807862508419585,2.0512415082885775,1.2611038206618137,-2.169082652980083]",1000490,"[0.08271426855893782,-0.27623587597149674,0.12986328464210695]",1000490,True,True,path_ready_exact_validated_preview_only,False,,9,123,6.395424,8.654336008476093,159,0,3.3652799999999994,538,149,0.01618589488944807,9.50979729354689,0.9793401734095774,10.489137466956468,7,"[538,533,184,667,116,554,149]","[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_050,50,base_000032,32,51,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21582,"[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]","[0.26002465073695424,0.15810935389670677,0.09991145720003507]","[0.23121471109025338,0.7901080946412433,0.4824127995445937,-2.447977254791769,-1.206299802599956,-1.7447621564601326]",1000500,"[0.26002465073695424,0.15810935389670677,0.09991145720003507]",1000500,True,True,path_ready_exact_validated_preview_only,False,,22,323,17.482368,19.245055998908356,181,0,4.909887999999996,468,648,0.0476171000600015,11.59732080571715,1.0306962125535664,12.628017018270716,7,"[468,173,87,1,723,565,648]","[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_050,50,base_000032,32,51,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21581,"[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]","[0.26002465073695424,0.15810935389670677,0.09991145720003507]","[0.23121471109025338,0.7901080946412433,0.4824127995445937,-2.447977254791769,-1.206299802599956,-1.7447621564601326]",1000500,"[0.26002465073695424,0.15810935389670677,0.09991145720003507]",1000500,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.912864,7.4165760015603155,181,0,4.826783999999998,468,648,0.0476171000600015,11.59732080571715,1.0306962125535664,12.628017018270716,7,"[468,173,87,1,723,565,648]","[-2.0146553916623025,0.9231399598044252,-1.5893738817102074,0.38342798257728417,1.7457836814095418,-2.2734086716722]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_051,51,base_000024,24,52,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21583,"[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]","[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]","[0.45595710736605577,-1.5648587073596494,1.0884268761013565,1.7193705300405941,0.6301403474304956,1.244662596490747]",1000510,"[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]",1000510,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.660832,5.950751976342872,193,0,3.8128639999999994,339,631,0.03452993881003265,11.012420851549981,1.1057908526998363,12.118211704249818,6,"[339,592,208,440,726,631]","[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_051,51,base_000024,24,52,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21584,"[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]","[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]","[0.45595710736605577,-1.5648587073596494,1.0884268761013565,1.7193705300405941,0.6301403474304956,1.244662596490747]",1000510,"[-0.2494267525065193,-0.022734977941188943,0.28026837036025903]",1000510,True,True,path_ready_exact_validated_preview_only,False,,30,487,17.190144,18.792319984640926,193,0,4.1120959999999975,339,631,0.03452993881003265,11.012420851549981,1.1057908526998363,12.118211704249818,6,"[339,592,208,440,726,631]","[1.8135490404728571,1.3556067103658331,-1.4805474594828099,0.9122173040976693,-1.4656612738232369,1.635635258425241]"
