run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,graph_revision,scene_id,catalog_index,scene_order_position,phase,obstacle_kind,stratum,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
0,0,9000,gng,0,20,1,scene_005,5,5,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",11,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.764,3.470463998382911,15,0,0.398752,795,4294967295,-1.0,-1.0,1.219059641420996,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
0,0,9000,gng,0,20,1,scene_005,5,5,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",12,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,19,317,17.078176,18.975103997945553,15,0,0.36288,795,4294967295,-1.0,-1.0,1.219059641420996,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
1,0,9000,guarded_gng,1,21,1,scene_000,0,0,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",13,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.246112,8.898272000806173,259,0,5.1689919999999985,329,98,0.03175269256578662,15.671398309814261,1.249916841368456,16.921315151182718,9,"[329,529,82,540,237,22,243,419,98]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
1,0,9000,guarded_gng,1,21,1,scene_000,0,0,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",14,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,8,51,7.939264,10.867775999940932,259,0,5.195936000000001,329,98,0.03175269256578662,15.671398309814261,1.249916841368456,16.921315151182718,9,"[329,529,82,540,237,22,243,419,98]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
1,0,9000,guarded_gng,1,21,1,scene_001,1,1,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",15,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.210624,13.238303999969503,259,0,5.136255999999999,329,98,0.03175269256578662,15.671398309814261,1.249916841368456,16.921315151182718,9,"[329,529,82,540,237,22,243,419,98]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
1,0,9000,guarded_gng,1,21,1,scene_001,1,1,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",16,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,13,79,16.113248,22.562527999980375,259,0,5.293184000000001,329,98,0.03175269256578662,15.671398309814261,1.249916841368456,16.921315151182718,9,"[329,529,82,540,237,22,243,419,98]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
1,0,9000,guarded_gng,1,21,1,scene_002,2,2,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",17,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.873888,4.438336000021081,21,0,0.4924799999999999,252,4294967295,-1.0,-1.0,1.443869329410178,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
1,0,9000,guarded_gng,1,21,1,scene_002,2,2,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",18,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,9,93,3.672576,6.489600000350038,21,0,0.44777599999999995,252,4294967295,-1.0,-1.0,1.443869329410178,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
1,0,9000,guarded_gng,1,21,1,scene_003,3,3,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",19,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.862176,3.8557440020667855,21,0,0.7224639999999999,252,4294967295,-1.0,-1.0,1.443869329410178,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
1,0,9000,guarded_gng,1,21,1,scene_003,3,3,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",20,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,23,174,10.189984,12.870048001786927,21,0,0.442528,252,4294967295,-1.0,-1.0,1.443869329410178,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
1,0,9000,guarded_gng,1,21,1,scene_004,4,4,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",21,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.49232,3.204127999197226,17,0,0.38799999999999996,366,4294967295,-1.0,-1.0,1.2309501972910455,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
1,0,9000,guarded_gng,1,21,1,scene_004,4,4,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",22,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,10,222,5.390688,7.354559998930199,17,0,0.38931199999999994,366,4294967295,-1.0,-1.0,1.2309501972910455,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
1,0,9000,guarded_gng,1,21,1,scene_005,5,5,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",23,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.6072,3.833568000118248,17,0,0.39043200000000006,366,4294967295,-1.0,-1.0,1.2309501972910455,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
1,0,9000,guarded_gng,1,21,1,scene_005,5,5,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",24,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,24,426,16.567872,18.784384003083687,17,0,0.478784,366,4294967295,-1.0,-1.0,1.2309501972910455,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
2,0,9000,halton_prm,2,22,1,scene_000,0,0,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",25,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.094304,9.02118399972096,217,0,4.8441600000000005,583,197,0.02081279292806727,13.546433514389754,1.6200292751826604,15.166462789572414,7,"[583,686,438,88,297,68,197]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
2,0,9000,halton_prm,2,22,1,scene_000,0,0,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",26,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,7,54,9.558944,12.479839999286924,315,0,7.282336000000003,287,197,0.02081279292806727,18.485688203373343,1.9058801116198651,20.391568314993208,10,"[287,692,370,741,57,566,561,70,68,197]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
2,0,9000,halton_prm,2,22,1,scene_001,1,1,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",27,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.292736,8.829856000375003,217,0,5.044480000000003,583,197,0.02081279292806727,13.546433514389754,1.6200292751826604,15.166462789572414,7,"[583,686,438,88,297,68,197]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
2,0,9000,halton_prm,2,22,1,scene_001,1,1,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",28,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,10,72,19.304416,22.216127999854507,315,0,8.573887999999998,287,197,0.02081279292806727,18.485688203373343,1.9058801116198651,20.391568314993208,10,"[287,692,370,741,57,566,561,70,68,197]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
2,0,9000,halton_prm,2,22,1,scene_002,2,2,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",29,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,0,0,11.205536,13.586656001280062,342,0,9.768799999999997,188,104,0.0198114253666088,23.38246632521846,1.0035240602803233,24.385990385498783,10,"[188,756,677,83,108,424,430,652,759,104]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
2,0,9000,halton_prm,2,22,1,scene_002,2,2,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",30,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,3,14,12.590464,15.236127997923177,342,0,9.707776000000006,188,104,0.0198114253666088,23.38246632521846,1.0035240602803233,24.385990385498783,10,"[188,756,677,83,108,424,430,652,759,104]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
2,0,9000,halton_prm,2,22,1,scene_003,3,3,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",31,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,0,0,11.203552,14.836607999313856,342,0,9.866912000000013,188,104,0.0198114253666088,23.38246632521846,1.0035240602803233,24.385990385498783,10,"[188,756,677,83,108,424,430,652,759,104]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
2,0,9000,halton_prm,2,22,1,scene_003,3,3,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",32,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,6,38,21.173984,23.865440001827665,371,0,11.322975999999999,188,104,0.0198114253666088,24.577866523184763,1.0035240602803233,25.581390583465087,12,"[188,756,677,83,108,424,173,747,272,65,613,104]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
2,0,9000,halton_prm,2,22,1,scene_004,4,4,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",33,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000040,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.978208,7.187936000264017,193,0,3.9090880000000006,123,141,0.006568620953335119,11.310953315557054,0.9180717789476689,12.229025094504722,6,"[123,1,83,489,201,141]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
2,0,9000,halton_prm,2,22,1,scene_004,4,4,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",34,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000040,True,True,path_ready_exact_validated_preview_only,False,,11,256,9.710816,11.927520001336234,193,0,4.083167999999998,123,141,0.006568620953335119,11.310953315557054,0.9180717789476689,12.229025094504722,6,"[123,1,83,489,201,141]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
2,0,9000,halton_prm,2,22,1,scene_005,5,5,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",35,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.090432,7.322879999264842,193,0,4.046911999999997,123,141,0.006568620953335119,11.310953315557054,0.9180717789476689,12.229025094504722,6,"[123,1,83,489,201,141]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
2,0,9000,halton_prm,2,22,1,scene_005,5,5,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",36,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,31,490,18.279584,20.824832001380855,193,0,4.072383999999999,123,141,0.006568620953335119,11.310953315557054,0.9180717789476689,12.229025094504722,6,"[123,1,83,489,201,141]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
3,1,9001,gng,0,23,1,scene_001,1,0,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",39,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.855424,6.3365120004164055,130,0,2.5484800000000005,349,446,0.02297983470631543,7.2026779136597545,1.4465621216829185,8.649240035342673,6,"[349,749,88,424,494,446]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
3,1,9001,gng,0,23,1,scene_001,1,0,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",40,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,20,240,21.808064,23.980480000318494,187,0,4.545663999999999,329,446,0.02297983470631543,8.101617237967481,1.6251836393670602,9.726800877334542,7,"[329,291,726,741,334,323,446]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
3,1,9001,gng,0,23,1,scene_002,2,1,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",41,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,2.443104,4.783455999131547,16,0,0.386976,233,4294967295,-1.0,-1.0,1.1551225507875467,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
3,1,9001,gng,0,23,1,scene_002,2,1,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",42,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,7,95,7.528928,9.309823999501532,16,0,0.437824,233,4294967295,-1.0,-1.0,1.1551225507875467,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
3,1,9001,gng,0,23,1,scene_003,3,2,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",43,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.579232,3.2491839992871974,16,0,0.36316799999999994,233,4294967295,-1.0,-1.0,1.1551225507875467,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
3,1,9001,gng,0,23,1,scene_003,3,2,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",44,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,24,229,16.54912,19.068128000071738,16,0,0.36982399999999993,233,4294967295,-1.0,-1.0,1.1551225507875467,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
3,1,9001,gng,0,23,1,scene_004,4,3,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",45,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.603232,3.1469440000364557,16,0,0.393632,47,4294967295,-1.0,-1.0,0.9062599666565657,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
