ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787872593.8422015,0.2555471679661423,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8522043,0.26554239995311946,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-14.0,1.3637089204301285,0.0,-158.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8621826,0.27536214399151504,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8721907,0.2856497279717587,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3652429012180134,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8825946,0.29606111999601126,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8923812,0.3057013439829461,-2.0694557179012918e-13,0.0,1.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.902637,0.3164987199706957,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9118857,0.3256879999535158,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9219809,0.3360005119466223,-0.001533980788092748,0.0,0.0,-0.6810874698214318,0.0,-14.0,1.3637089204301285,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9319606,0.34587673598434776,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-161.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
