ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787873633.3219373,0.4679286720347591,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-47.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3318691,0.4758720960235223,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-44.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3418243,0.48577932798070833,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-44.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.351836,0.49568240001099184,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-41.0,1.3545050357028146,0.0,-165.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3618565,0.5058264639810659,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-45.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3719177,0.5176553599885665,-2.0694557179012918e-13,0.0,0.0,-0.6902913545487457,0.0,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3818538,0.5258437760057859,-2.0694557179012918e-13,0.0,0.0,-0.6902913545487457,0.0,-38.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.391861,0.5358066560002044,-2.0694557179012918e-13,0.0,0.0,-0.6902913545487457,0.0,-40.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4018033,0.5457463040365838,-2.0694557179012918e-13,0.0,0.0,-0.6902913545487457,0.0,-40.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.411849,0.5558800640283152,-2.0694557179012918e-13,0.0,0.0,-0.6902913545487457,0.0,-40.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.422046,0.5683008640189655,-2.0694557179012918e-13,0.0,0.0,-0.6902913545487457,-0.0239691227,-38.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.431861,0.5757901440374553,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,-0.0239691227,-38.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4418125,0.5857998720020987,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,-0.0239691227,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4518483,0.5957931199809536,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,-0.0239691227,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4618337,0.6057685440173373,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,-0.0239691227,-38.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4722095,0.6188776320195757,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,-0.0239691227,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4820535,0.6264954240177758,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,-0.0239691227,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.4918659,0.6357427519978955,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-35.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.5018451,0.6456165119889192,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-37.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.511817,0.6554781119921245,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-37.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.5220578,0.6680247359909117,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-37.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.5318513,0.6757651520310901,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-37.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.5417721,0.6858960640383884,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-34.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,-1.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.552122,0.6964720319956541,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-40.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
