ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787874768.441764,0.5700149760232307,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-30.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.4517844,0.5799607359804213,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.4617138,0.589880992018152,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-31.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.4717827,0.5999667199794203,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.4817038,0.6098982719704509,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-31.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.491839,0.6204036480048671,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-31.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.501946,0.6306374080013484,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-31.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.5118747,0.6401474879821762,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-30.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.5219953,0.6504348479793407,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-31.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.531849,0.6600202239933424,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-30.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.541958,0.6701997119816951,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-31.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.5519922,0.6804920000140555,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.5618496,0.6898273280239664,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-31.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.5720983,0.7007687679724768,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-33.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.5818458,0.7100125119904988,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-34.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.592113,0.7206196800107136,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8912428377613502,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.6017792,0.7299604159779847,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.6120079,0.7412198719684966,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-31.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
